created_at,edge_type,src_party,src_wing,dst_party,dst_wing,src_account,dst_account,full_text
2019-05-29 20:48:44+00:00,free_mentions,Yesh Atid,Center,Likud,Right,KElharrar,netanyahu,"אתם מאמינים למה שקורה כאן? איך אפשר להאמין? לא עברו חודשיים מאז סיום הבחירות, שבסופה העם אמר את דברו. את נתניהו זה לא מעניין. לא אכפת לו לשתק מדינה שלמה, לגזול כספי ציבור, לצפצף על החוק.  ככה, חברים, נראה יקום שקורס לתוך עצמו. ככה, בדיוק, נראית מדינה שעובדת למען איש אחד. https://t.co/oDutbgAMqY"
2019-05-28 15:22:43+00:00,user_mentions,Yesh Atid,Center,Culanu,Right,KElharrar,KahlonMoshe,"@KahlonMoshe כמעט 140 אלף אנשים הצביעו לך כי הבטחת להיות ה-""ימין השפוי"", כי סירבת לתת יד לפגיעה בשומרי הסף, כי אמרת שאין מניעה לחקור ראש ממשלה. מצפה ממך לעמוד בכל ההתחייבויות שלך- אחרת איך תסתכל להם בעיניים?"
2019-05-27 20:49:19+00:00,user_mentions,Yesh Atid,Center,Likud,Right,KElharrar,netanyahu,@netanyahu גדול הציניקנים מטיף לנו על טובת אזרחי מדינת ישראל. אין לתאר את גודל האבסורד.
2019-05-27 08:05:11+00:00,free_mentions,Yesh Atid,Center,Likud,Right,KElharrar,IsraeliPM,"נתניהו יודע שבימ""ש חזק ועצמאי הוא הבסיס לדמוקרטיה איתנה. הוא יודע שביהמ""ש חזק ועצמאי מגן על המיעוט מעריצות הרוב. הוא יודע שביהמ""ש חזק ועצמאי עוצר מהלכים של הרשות המנהלית שפוגעים בזכויותינו. נתניהו יודע שישראל חייבת בית משפט עצמאי וחזק- רק שכשעתידו מונח על הכף, זה לא מעניין אותו. https://t.co/rMTMEp38iw"
2019-05-27 08:05:11+00:00,free_mentions,Yesh Atid,Center,Likud,Right,KElharrar,netanyahu,"נתניהו יודע שבימ""ש חזק ועצמאי הוא הבסיס לדמוקרטיה איתנה. הוא יודע שביהמ""ש חזק ועצמאי מגן על המיעוט מעריצות הרוב. הוא יודע שביהמ""ש חזק ועצמאי עוצר מהלכים של הרשות המנהלית שפוגעים בזכויותינו. נתניהו יודע שישראל חייבת בית משפט עצמאי וחזק- רק שכשעתידו מונח על הכף, זה לא מעניין אותו. https://t.co/rMTMEp38iw"
2019-05-26 11:50:37+00:00,user_mentions,Yesh Atid,Center,Likud,Right,KElharrar,zoharm7,"@zoharm7 @zoharm7 קבל קריאת השכמה- אותו ""קומץ"" הוא חלק נכבד מהעם שלך, בין אם תאהב את זה ובין אם לאו. האידאולוגיה שלו מורכבת מערכים שאתה וחברייך זנחתם, כמו שוויון בפני החוק. כנבחר ציבור תפקידך הוא לדאוג, רחמנא לצלן, גם להם. ממליצה לך להתרכז ביותר חקיקה למע"
2019-05-26 11:50:37+00:00,user_mentions,Yesh Atid,Center,Likud,Right,KElharrar,zoharm7,"@zoharm7 @zoharm7 קבל קריאת השכמה- אותו ""קומץ"" הוא חלק נכבד מהעם שלך, בין אם תאהב את זה ובין אם לאו. האידאולוגיה שלו מורכבת מערכים שאתה וחברייך זנחתם, כמו שוויון בפני החוק. כנבחר ציבור תפקידך הוא לדאוג, רחמנא לצלן, גם להם. ממליצה לך להתרכז ביותר חקיקה למע"
2019-05-23 10:43:27+00:00,user_mentions,Yesh Atid,Center,Ichud Hayamin,Right,KElharrar,bezalelsm,"@bezalelsm בצלאל, גם אם תאיית את זה ממש טוב, זה לא ישנה את העובדה שהרצון ""שלך"" הוא לא ""רצון העם"". הוא רצון של 5 מנדטים. זה הכל. יכול לשאול את 1.2 מיליון האזרחים שהצביעו כחול לבן אם ד-מ-ו-ק-ר-ט-י-ה בעיניהם זה להפוך אדם אחד למעל לחוק."
2019-05-23 10:43:27+00:00,free_mentions,Yesh Atid,Center,Blue and White,Center,KElharrar,BlueWhite2019,"@bezalelsm בצלאל, גם אם תאיית את זה ממש טוב, זה לא ישנה את העובדה שהרצון ""שלך"" הוא לא ""רצון העם"". הוא רצון של 5 מנדטים. זה הכל. יכול לשאול את 1.2 מיליון האזרחים שהצביעו כחול לבן אם ד-מ-ו-ק-ר-ט-י-ה בעיניהם זה להפוך אדם אחד למעל לחוק."
2019-05-23 10:43:27+00:00,free_mentions,Yesh Atid,Center,Blue and White,Center,KElharrar,Kachollavan19,"@bezalelsm בצלאל, גם אם תאיית את זה ממש טוב, זה לא ישנה את העובדה שהרצון ""שלך"" הוא לא ""רצון העם"". הוא רצון של 5 מנדטים. זה הכל. יכול לשאול את 1.2 מיליון האזרחים שהצביעו כחול לבן אם ד-מ-ו-ק-ר-ט-י-ה בעיניהם זה להפוך אדם אחד למעל לחוק."
2019-05-23 09:27:43+00:00,free_mentions,Yesh Atid,Center,Likud,Right,KElharrar,zoharm7,"לפני יומיים ח""כ מיקי זוהר צעק בחירוף נפש למי שהעז להגיד שנושא החסינות על הפרק של המו""מ שהוא שקרן. אני וכל עם ישראל נשמח לשמוע איך יסביר את הדבר הזה ומי בדיוק השקרן בסיפור. https://t.co/NyMJdA4oH5"
2019-05-23 07:20:08+00:00,user_mentions,Yesh Atid,Center,Culanu,Right,KElharrar,Roy_Folkman,זוכר את זה @Roy_Folkman? https://t.co/rnZ1vg2mI4
2019-05-23 07:20:08+00:00,quoted_status,Yesh Atid,Center,Culanu,Right,KElharrar,Roy_Folkman,זוכר את זה @Roy_Folkman? https://t.co/rnZ1vg2mI4
2019-05-23 06:58:26+00:00,user_mentions,Yesh Atid,Center,Culanu,Right,KElharrar,Roy_Folkman,"@Roy_Folkman מהיכרותנו אני יודעת שאתה איש הגון וישר דרך, מאוד מעציב לשמוע שאתה מוכן לשקול להחליף עקרונות רק בגלל תוצאות הבחירות. אל תעזור ל@netanyahu להחריב את הדמוקרטיה. זה תלוי בך."
2019-05-23 06:58:26+00:00,user_mentions,Yesh Atid,Center,Likud,Right,KElharrar,netanyahu,"@Roy_Folkman מהיכרותנו אני יודעת שאתה איש הגון וישר דרך, מאוד מעציב לשמוע שאתה מוכן לשקול להחליף עקרונות רק בגלל תוצאות הבחירות. אל תעזור ל@netanyahu להחריב את הדמוקרטיה. זה תלוי בך."
2019-05-22 10:43:11+00:00,user_mentions,Yesh Atid,Center,Likud,Right,KElharrar,netanyahu,"אם נתניהו חושב שאת שלושת החודשים הקרובים הוא הולך לנצל לקידום חוק חסינות, פסקת התגברות קיצונית ובכללי להרס מוחלט של הדמוקרטיה למען תועלתו האישית, יש לי חדשות בשבילו- לא אנחנו ולא אזרחי מדינת ישראל ניתן לזה לקרות. @netanyahu, צפה למלחמת התשה בכל נסיון להחלשת שומרי הסף."
2019-05-22 10:43:11+00:00,free_mentions,Yesh Atid,Center,Likud,Right,KElharrar,IsraeliPM,"אם נתניהו חושב שאת שלושת החודשים הקרובים הוא הולך לנצל לקידום חוק חסינות, פסקת התגברות קיצונית ובכללי להרס מוחלט של הדמוקרטיה למען תועלתו האישית, יש לי חדשות בשבילו- לא אנחנו ולא אזרחי מדינת ישראל ניתן לזה לקרות. @netanyahu, צפה למלחמת התשה בכל נסיון להחלשת שומרי הסף."
2019-05-22 10:43:11+00:00,free_mentions,Yesh Atid,Center,Likud,Right,KElharrar,netanyahu,"אם נתניהו חושב שאת שלושת החודשים הקרובים הוא הולך לנצל לקידום חוק חסינות, פסקת התגברות קיצונית ובכללי להרס מוחלט של הדמוקרטיה למען תועלתו האישית, יש לי חדשות בשבילו- לא אנחנו ולא אזרחי מדינת ישראל ניתן לזה לקרות. @netanyahu, צפה למלחמת התשה בכל נסיון להחלשת שומרי הסף."
2019-05-22 06:48:26+00:00,user_mentions,Yesh Atid,Center,Likud,Right,KElharrar,netanyahu,"כרגיל מנסים לטשטש ולמסך, אבל כולם כבר הצליחו להבין שהתכנית האמיתית של @netanyahu היא פשוט לעשות חיסול ממוקד ליכולת של בתי המשפט לעבוד. נתניהו עבר למושב הנהג של הD9 והוא לא מתכוון לעצור. https://t.co/s5FhKZlPB9"
2019-05-22 06:48:26+00:00,free_mentions,Yesh Atid,Center,Likud,Right,KElharrar,IsraeliPM,"כרגיל מנסים לטשטש ולמסך, אבל כולם כבר הצליחו להבין שהתכנית האמיתית של @netanyahu היא פשוט לעשות חיסול ממוקד ליכולת של בתי המשפט לעבוד. נתניהו עבר למושב הנהג של הD9 והוא לא מתכוון לעצור. https://t.co/s5FhKZlPB9"
2019-05-22 06:48:26+00:00,free_mentions,Yesh Atid,Center,Likud,Right,KElharrar,netanyahu,"כרגיל מנסים לטשטש ולמסך, אבל כולם כבר הצליחו להבין שהתכנית האמיתית של @netanyahu היא פשוט לעשות חיסול ממוקד ליכולת של בתי המשפט לעבוד. נתניהו עבר למושב הנהג של הD9 והוא לא מתכוון לעצור. https://t.co/s5FhKZlPB9"
2019-05-21 18:46:48+00:00,free_mentions,Yesh Atid,Center,Blue and White,Center,KElharrar,BlueWhite2019,"שומרים על הבית. פעילי כחול לבן הפגינו הערב מול ביתו של יו""ר הכנסת יולי אדלשטיין, כי האחריות לתכניות להרס הדמוקרטיה מוטלת על כולם. אסור לו לתת למהלך הזה יד!  צילום: תומר וינר. https://t.co/GB8S0axlgJ"
2019-05-21 18:46:48+00:00,free_mentions,Yesh Atid,Center,Blue and White,Center,KElharrar,Kachollavan19,"שומרים על הבית. פעילי כחול לבן הפגינו הערב מול ביתו של יו""ר הכנסת יולי אדלשטיין, כי האחריות לתכניות להרס הדמוקרטיה מוטלת על כולם. אסור לו לתת למהלך הזה יד!  צילום: תומר וינר. https://t.co/GB8S0axlgJ"
2019-05-21 18:46:48+00:00,free_mentions,Yesh Atid,Center,Likud,Right,KElharrar,YuliEdelstein,"שומרים על הבית. פעילי כחול לבן הפגינו הערב מול ביתו של יו""ר הכנסת יולי אדלשטיין, כי האחריות לתכניות להרס הדמוקרטיה מוטלת על כולם. אסור לו לתת למהלך הזה יד!  צילום: תומר וינר. https://t.co/GB8S0axlgJ"
2019-05-20 19:25:21+00:00,user_mentions,Yesh Atid,Center,Likud,Right,KElharrar,netanyahu,"לא פחות ולא יותר, הוא רוצה דחייה של שנה!!! מה קרה ל״לא יהיה כלום כי אין כלום״, ״ לא בשר ואפילו לא עצם״?  מה, @netanyahu שיקר? התשובה היא כן. שיקר וממשיך לשקר במצח נחושה. https://t.co/Pac2KBcoZq"
2019-05-20 16:51:43+00:00,user_mentions,Yesh Atid,Center,Likud,Right,KElharrar,netanyahu,החוק הראשון שהממשלה הנרקמת מעלה להצבעה הוא תיקון לחוק יסוד הממשלה - להגדיל את כמות השרים. פרשנות- @netanyahu במצוקה. הוא רואה את כתבי האישום מתקרבים לעברו בצעדי ענק אז הוא מייצר ג׳ובים לחברים שלו כדי שיתנו לו כרטיס מילוט מן הדין. אם רק היה יעיל ומתוחכם בבעיות האמיתיות של הציבור.
2019-05-20 09:41:19+00:00,user_mentions,Yesh Atid,Center,Culanu,Right,KElharrar,Meravbenari,"@Meravbenari @KahlonMoshe מירב פעם ראשונה טעות פעם שניה זה במודע! הלו, תחליפי תמונה.😖"
